ID;NOME ORG;Latitude;Longitude
2037;51.337.398/0001-97 | INSTITUTO FILANTROPICO ACAO EM VIDAS;-23,5555641;-46,3968011
2038;51.362.841/0001-80 | INSTITUTO SEMEANDO PARA MUTIPLICAR;-23,7749152;-46,7194462
2039;51.382.959/0001-70 | ASSOCIAÇÃO PROJETO AJUDA ÀS FAMÍLIAS;-23,5120564;-46,6069987
2040;51.397.179/0001-01 | LAR ESPIRITA ROSAS PARA MARIA;-23,6072477;-46,6458176
2041;51.469.262/0001-30 | ASSOCIAÇÃO DE MORADORES JUNTOS SOMOS MAIS FORTES BOA ESPERANÇA;-23,6066963;-46,4526621
2042;51.514.845/0001-36 | PROJETO KODOMOS DAS ARTES MARCIAIS;-23,49867;-46,7468417
2043;51.534.844/0001-53 | INSTITUTO EDUCACIONAL ELISABETE DINIZ;-23,5690875;-46,4098721
2044;51.535.009/0001-38 | IGREJA APOSTOLICA CASA FORTE;-23,5573948;-46,4018127
2045;51.563.411/0001-26 | ASSOCIAÇÃO COMUNITARIA E CULTURAL ESPAÇO TIRADENTES-ACET;-23,5703431;-46,4017814
2046;51.564.088/0001-05 | TUIG ? TERREIRO DE UMBANDA IANSÃ GUERREIRA;-23,4832677;-46,5862767
2047;51.601.748/0001-80 | CENTRO COMUNITÁRIO SANTA INÊS - CECOSI;-23,4744006;-46,6412623
2048;51.605.038/0001-29 | IGREJA EVANGELICA PENTECOSTAL AMOR ETERNO;-23,5211738;-46,4163188
2049;51.637.456/0001-06 | INSTITUTO JCMINHA BRASILANDIA;-23,4800364;-46,6903988
2050;51.643.699/0001-49 | INSTITUTO RENASCENCE;-23,5137071;-46,5338834
2051;51.689.610/0002-66 | IGREJA DO DEUS VIVO PRIMITIVA;-23,4705894;-46,6914865
2052;51.705.710/0001-58 | ONG MAES DA MACEDONIA AMPARO AO AFLITO;-23,6509084;-46,791323
2053;51.725.961/0001-02 | ASSOCIAÇÃO CULTURAL ILE ASE ALAKETU ODE MORE;-23,5486368;-46,4903302
2054;51.728.439/0001-76 | INSTITUTO EVOLUÇAO;-23,532162;-46,4817678
2055;51.733.427/0001-30 | ASSOCIAÇÃO UNIDA START;-23,6142843;-46,5168157
2056;51.733.612/0001-24 | ASSOCIAÇÃO DE AMPARO AMIGA DOS AUTISTAS;-23,5879996;-46,7334826
2057;51.735.709/0001-76 | IGREJA CRISTÃ EVANGÉLICA O RESGATADOR;-23,5631576;-46,642526
2058;51.743.617/0001-38 | ASSOCIAÇÃO BRASIL VIDA;-23,517564;-46,70566
2059;51.765.733/0001-58 | ASSOCIAÇÃO DE MORADORES DO RECANTO SANTO ANTONIO E ADJACENCIAS;-23,6681931;-46,7422386
2060;51.855.154/0001-04 | ASSOCIACAO DA ORG BENEFICIENTE JARDIM OLINDA;-23,6308069;-46,7586646
2061;51.935.038/0001-97 | CENTRO CULTURAL IDILE;-23,5454288;-46,4092053
2062;51.976.308/0001-08 | CASA DE MISERICORDIA ROCHEDO;-23,5966232;-46,7632756
2063;52.017.017/0001-55 | ONG PROJETO SOCIAL JARDIM ITAOCA;-23,4692854;-46,6952308
2064;52.029.662/0001-98 | ASSOCIAÇÃO REAL ESPERANÇA;-23,6010672;-46,5185842
2065;52.032.778/0001-86 | SOCIEDADE AMIGOS JARDIM ALTO ALEGRE;-23,614992;-46,4288004
2066;52.094.199/0001-68 | A.D.N.R - ASSEMBLEIA DE DEUS MINISTERIO NOVO RECOMECO;-23,6875514;-46,6585586
2067;52.127.897/0001-12 | JUNTOS VENCEREMOS COM SUA GLORIA;-23,6646879;-46,7777493
2068;52.144.468/0001-53 | ASSOCIAÇÃO MGDGRACE;-23,6883258;-46,7968412
2069;52.151.836/0001-90 | ASSOCIAÇÃO COMUNITARIA BENEFICENTE W11 DO BRASIL;-23,5895657;-46,3880894
2070;52.182.891/0001-48 | ASSOCIACAO DE APOIO A NEURODIVERSIDADE;-23,6576908;-46,7844392
2071;52.186.688/0001-40 | ASSOCIAÇÃO LIRIOS DOS VALES ENCANTADOS;-23,4613607;-46,695298
2072;52.189.941/0001-19 | ASSOCIACAO BENEFICENTE ELSHADAY DE ITAQUERA;-23,5585614;-46,4595847
2073;52.190.113/0001-09 | SOCIEDADE AMIGOS DE VILA ANTONIETA;-23,5723427;-46,5139801
2074;52.246.093/0001-32 | INSTITUTO GUSMAO;-23,5132904;-46,3884201
2075;52.266.946/0001-06 | ASSOCIAÇÃO SOCIAL UNIDOS PELO ÁGAPE;-23,7518155;-46,6794094
2076;52.314.703/0001-98 | ASSOCIAÇÃO COMUNITÁRIA E ESPORTIVA BOTAFOGO DO JARDIM COLONIAL;-23,6052013;-46,4743588
2077;52.337.733/0001-10 | IINSTITUTO SOCIAL VALDETTE DE OLIVEIRA;-23,8402557;-46,7371301
2078;52.352.057/0001-53 | ASSOCIAÇÃO CUIDAR E AMAR DA ZONA SUL;-23,6602866;-46,7326616
2079;52.446.978/0001-85 | PROJETO SOCIAL SAMBA SE APRENDE NA ESCOLA ROSAS DE OURO;-23,5072041;-46,6878894
2080;52.449.733/0001-01 | UNIÃO DE MORADORES DA CIDADE JULIA;-23,6928552;-46,6417228
2081;52.453.360/0001-42 | ASSOCIAÇÃO UNIDOS PARA TODOS PELAS COMUNIDADES;-23,7166504;-46,7080199
2082;52.550.331/0001-07 | ASSOCIAÇÃO  COMUNITÁRIA  UNIDOS DO VARGEN GRANDE;-23,8637876;-46,712701
2083;52.570.454/0001-00 | IGREJA PENTECOSTAL FILADELFIA LIVRE;-23,6389458;-46,6059019
2084;52.578.671/0001-38 | IGREJA EVANGÉLICA ASSEMBLÉIA DE DEUS;-23,5089076;-46,4610319
2085;52.608.992/0001-38 | IGREJA EVANGELICA MISSÃO MUNDIAL VIDA ETERNA;-23,7705885;-46,7229582
2086;52.636.891/0001-70 | CENTRO DE PROMOÇÃO SOCIAL CARMEN MENDES CONCEIÇÃO;-23,6470048;-46,7141791
2087;52.804.275/0001-81 | IGREJA PENTECOSTAL VENCENDO EM JESUS;-23,4692854;-46,6952308
2088;52.806.585/0001-35 | SOCIEDADE AMIGOS DE BAIRRO DO CONJUNTO HABITACIONAL JARDIM SAPOPEMBA;-23,6061366;-46,5031863
2089;52.806.890/0001-27 | ACC ASSOCIAÇÃO CONSTRUINDO CONSCIENCIA;-23,7329665;-46,7081467
2090;52.944.972/0001-38 | CLUBE DA COMUNIDADE FARIA LIMA;-23,6043402;-46,5371107
2091;53.024.337/0001-03 | CENTRO BENEFICENTE DE ASSISTÊNCIA SOCIAL;-23,4926559;-46,418208
2092;53.055.547/0001-50 | REDE ASSINDIC;-23,5498419;-46,4833026
2093;53.065.611/0001-84 | ASSOCIAÇÃO REIVINDICATIVA E ASSISTENCIAL DE VILA MEDEIROS;-23,4886398;-46,5849301
2094;53.176.996/0001-57 | IGREJA EVANGELICA PENTECOSTAL UNIAO DA GRACA;-23,529437;-46,4771019
2095;53.372.355/0001-78 | IGREJA EVANGELICA ASSEMBLEIA DE DEUS DE CASA VERDE;-23,4967624;-46,6518461
2096;53.373.445/0001-83 | ASSOCIAÇÃO DOS MUTURIOS E MORADORES DA COHAB I;-23,5469077;-46,4813547
2097;53.452.066/0001-89 | ASSOCIAÇÃO DOS MORADORES DO JARDIM VIVAN;-23,4549496;-46,7325607
2098;53.453.759/0001-96 | NÚCLEO ASSISTENCIAL CAMINHO E VIDA;-23,5326898;-46,4960954
2099;53.494.894/0001-80 | AÇÃO COMUNITÁRIA SÃO JOSÉ OPERÁRIO;-23,5426457;-46,4435139
2100;53.498.044/0001-50 | ADEFAV - CENTRO DE RECURSOS EM DEFICIENCIA MULTIPLA,SURDOCEGUEIRA E DEFICIENCIA VISUAL;-23,598197;-46,602516
2101;53.638.359/0001-55 | LUMEN ASSOCIAÇÃO DE ASSISTÊNCIA AO DEFICIENTE NEURO MOTOR E/OU MENTAL;-23,626028;-46,6467771
2102;53.686.192/0001-06 | CENTRO DE APOIO AO DEFICIENTE VISUAL- CADEVI;-23,6089034;-46,6404569
2103;53.687.596/0001-06 | ASSOCIAÇÃO EDUCACIONAL, CULTURAL E ESPORTIVA AMERICANÓPOLIS;-23,6614209;-46,6390646
2104;53.689.287/0001-75 | ASSOCIAÇÃO BRASILEIRA DE ESCLEROSE MÚLTIPLA;-23,6222146;-46,6471692
2105;53.724.977/0001-18 | CENTRO COMUNITÁRIO DA CRIANÇA E DO ADOLESCENTE;-23,555826;-46,6359312
2106;53.815.718/0001-00 | INSTITUTO CEDESC - CENTRO EDUCACIONAL DESPORTIVO, SOCIAL E CULTURAL DO PARQUE FERNANDA SÃO PAULO;-23,668587;-46,7896902
2107;53.820.619/0001-09 | UNIÃO DOS MORADORESE DO COMÉRCIO DE PARAISOPOLIS;-23,6208462;-46,7252786
2108;53.831.616/0001-70 | ASSOCIAÇÃO METODISTA DE AÇÃO SOCIAL AMAS VILA FORMOSA;-23,568039;-46,5359909
2109;54.062.211/0001-88 | ASSOCIAÇÃO TEOTONIO VILELA;-23,6144677;-46,4977746
2110;54.064.704/0001-57 | CEAE SANTANA;-23,466939;-46,639552
2111;54.068.424/0001-17 | MOVIMENTO HABITACIONAL MUTIRÃO DO FUTURO;-23,4710407;-46,5722701
2112;54.224.100/0001-20 | UNIÃO DOS MORADORES DA VL 1 DE OUTUBRO E 2 DE SETEMBRO E ADJACÊNCIAS;-23,5270398;-46,397475
2113;54.277.744/0001-87 | INSTITUTO MACEDONIA;-23,6194801;-46,724018
2114;54.321.773/0001-07 | LAR MÃE DO DIVINO AMOR LEMDA;-23,5586986;-46,5671796
2115;54.605.290/0001-26 | IGREJA BATISTA REGULAR DE ITAQUERA;-23,5450406;-46,4442431
2116;55.074.454/0001-07 | ASSOCIAÇÃO AMIGOS DO JD IPORÃ E JD HERPLIM;-23,7864876;-46,7113451
2117;55.087.217/0001-72 | SOCIEDADE AMIGOS DO JARDIM NOSSA SENHORA DO CARMO;-23,571278;-46,4825302
2118;55.224.877/0001-58 | UNIÃO DOS MORADORES DO PARQUE ANHANGUERA;-23,442503;-46,7901617
2119;55.233.019/0003-31 | UNIÃO CENTRAL BRASILEIRA DA IGREJA ADVENTISTA DO SÉTIMO DIA - ASSOCIAÇÃO PAULISTANA;-23,6100703;-46,6767202
2120;55.233.019/0006-84 | UNIÃO CENTRAL BRASILEIRA DA IGREJA ADVENTISTA DO SÉTIMO DIA - ASSOCIAÇÃO PAULISTA SUL;-23,6668823;-46,7844303
2121;55.233.019/0012-22 | UNIÃO CENTRAL BRASILEIRA DAS IGREJAS ADVENTISTAS;-23,5983567;-46,4847802
2122;55.235.642/0001-61 | ASSOCIAÇÃO EDUCACIONAL E CULTURAL ALMEIDA FERNANDES;-23,6084393;-46,4488483
2123;55.438.204/0001-09 | ASSOCIAÇÃO NOSSA SENHORA APARECIDA DOS MORADORES DO PROJETO HABITACIONAL NOVA YORK;-23,5837972;-46,5078983
2124;55.576.441/0001-28 | ASSOCIAÇÃO DO PARQUE SANTA AMÉLIA E BALNEÁRIO SÃO FRANCISCO;-23,703446;-46,6467226
2125;55.577.563/0001-39 | ARCA DO BRASIL;-23,4636628;-46,6401482
2126;55.594.584/0001-62 | GRUPO DE RUAS COHAB I SÃO PAULO;-23,5521277;-46,4864842
2127;55.616.981/0001-98 | ASSOCIAÇÃO COMUNITÁRIA DO PARQUE COCAIA;-23,7506;-46,6776
2128;55.617.211/0001-60 | SOCIEDADE AMIGOS DOS JARDINS FANGANIELO E OUTONO;-23,547951;-46,3922988
2129;55.641.609/0001-31 | UNIÃO SOCIAL DO JARDIM SANTANA E ADJACÊNCIA;-23,5129879;-46,4493671
2130;55.649.040/0001-50 | FEDERAÇÃO DO TERCEIRO SETOR - FETESE;-23,6130761;-46,5264724
2131;55.649.222/0001-21 | SOCIEDADE AMIGOS DO BAIRRO JARDIM SÃO BENTO;-23,6801742;-46,7824701
2132;55.651.707/0001-50 | SOCIEDADE AMIGOS DO JARDIM GUARUJA E CHACARA SANTANA;-23,6685907;-46,7466214
2133;55.943.088/0001-77 | ASSOCIAÇÕA HORTA COMUNITARIA VILA PENTEADO;-23,4691489;-46,6825285
2134;56.083.827/0001-60 | ASSOCIACAO DO JARDIM PROGRESSO E ADJACENCIAS;-23,73548;-46,6770695
2135;56.087.216/0001-90 | CASA DO MENOR TRABALHADOR DO JARDIM ROBRU;-23,5254736;-46,4144761
2136;56.091.341/0001-74 | MOVIMENTO TERRA DE DEUS TERRA DE TODOS;-23,4980347;-46,4664709
2137;56.095.029/0001-59 | ASSOCIAÇÃO AMIGOS DE BAIRRO DO JARDIM SAMARA E ADJASCÊNCIAS DE CAMPO LIMPO;-23,6297028;-46,7649479
2138;56.098.460/0001-59 | ASSOCIAÇÃO DOS MORADORES DA VILA ARCO ÍRIS - AMAI;-23,7603031;-46,6797147
2139;56.950.637/0001-01 | CENTRO ESPIRITA JESUS GONCALVES;-23,6974742;-46,6608592
2140;57.184.723/0001-05 | CENTRO COMUNITÁRIO JARDIM AUTÓDROMO;-23,6961691;-46,6988774
2141;57.184.723/0017-72 | CENTRO COMUNITÁRIO JARDIM AUTÓDROMO - CEDESP ROSA MÍSTICA;-23,783345;-46,6935347
2142;57.281.735/0001-58 | ASSOCIAÇÃO DOS MORADORES DO JARDIM DOS EUCALIPTOS;-23,7779391;-46,6984229
2143;57.347.031/0001-30 | ASSOCIAÇÃO DOS MORADORES DA FAVELA CAPELINHA;-23,6530648;-46,770536
2144;57.610.677/0036-99 | IGREJA EVANGELICA ASSEMBLEIA DE DEUS;-23,6226744;-46,4917021
2145;57.658.999/0001-88 | SOCIEDADE AMIGOS DO BAIRRO DE VILA RUBI;-23,7274103;-46,6959546
2146;57.745.291/0001-64 | NURAP- NÚCLEO DE APRENDIZAGEM PROFISSIONAL E ASSISTÊNCIA SOCIAL;-23,6464209;-46,7047411
2147;57.806.820/0001-92 | ASSOCIAÇÃO DOS MORADORES DO CONJUNTO JARDIM SÃO PAULO II;-23,5621063;-46,4050115
2148;57.854.382/0001-38 | IGREJA PENTECOSTAL EVANGÉLICA DEUS VIVO DA GALILÉIA;-23,4615893;-46,7000623
2149;57.856.197/0001-82 | GREMIO RECREATIVO ESCOLA DE SAMBA PROVA DE FOGO;-23,7255021;-46,7070438
2150;57.859.308/0001-04 | SOCIEDADE AMIGOS DO JARDIM SÃO JOSÉ;-23,5486812;-46,4257457
2151;57.998.197/0001-17 | CLUBE DE MÃES DO.JARDIM SAPOPEMBA;-23,5981995;-46,5000006
2152;58.068.735/0001-37 | INSTITUTO BINATI;-23,5655011;-46,6445661
2153;58.113.168/0014-08 | S T C SOCIEDADE DE TRABALHOS COMUNITARIOS;-23,5379417;-46,4450695
2154;58.370.834/0001-79 | CEIFA - CASA ESPÍRITA IRMÃO FARIA;-23,5530641;-46,6419234
2155;58.397.639/0001-32 | IGREJA EVANGÉLICA ASSEMBLEIA DE DEUS BEREANA;-23,5881373;-46,6457
2156;58.489.881/0001-36 | ASSOCIAÇÃO BENEFICENTE MUNDO IDEAL;-23,4362748;-46,7252274
2157;58.803.537/0001-70 | CLUBE DE MÃES ARCADISMO;-23,4696662;-46,6804141
2158;58.916.685/0004-43 | COMUNIDADE CANTINHO DA PAZ - CANTINHO DA PAZ - UNIDADE 02;-23,5982266;-46,4525896
2159;58.916.685/0005-24 | COMUNIDADE CANTINHO DA PAZ - IV;-23,5469847;-46,4155737
2160;58.933.391/0001-87 | UNIAO DOS MORADORES DA FAVELA DO JARDIM COLOMBO;-23,6075889;-46,7281977
2161;59.282.350/0001-30 | ASSOCIAÇÃO DE MORADORES DE VILA VERDE;-23,5158927;-46,451951
2162;59.393.157/0001-77 | INSTITUTO MUNDIAL SAO LAZARO DE APOIO A CRIANÇA E ADOLESCENTE;-23,5071987;-46,3764401
2163;59.489.369/0001-52 | OBRA SOCIAL SANTA EDWIGES;-23,6098257;-46,5989712
2164;59.492.777/0001-63 | ASSOCIACAO DE MULHERES DO PARQUE SANTA EDWIGES I;-23,6789181;-46,7719587
2165;59.570.499/0001-15 | ASSOCIAÇÃO AMIGOS DO JARDIM SATELITE RIO BONITO;-23,7154533;-46,6919606
2166;59.576.116/0001-16 | ASSOCIAÇÃO BRAS AMOR PERIFÉRICO;-23,4609871;-46,697579
2167;59.587.865/0001-49 | AÇÃO COMUNITARIA BENEFICENTE DO JARDOM SAO CARLOS;-23,5090645;-46,4725271
2168;59.837.674/0001-98 | ASSOCIAÇÃO COMUNITÁRIA SEMPRE VIVA;-23,598271;-46,4827085
2169;59.937.409/0001-81 | ASSOCIACAO DOS SEM CASAS DA ZONA SUL;-23,7663348;-46,7020988
2170;59.940.296/0001-73 | SOCIEDADE AMIGOS DO DISTRITO DE PERUS;-23,405676;-46,7573689
2171;59.945.493/0002-66 | COMUNIDADE CRISTA 'VIDA';-23,4780717;-46,6627181
2172;59.945.493/0009-32 | COMUNIDADE CRISTA VIDA;-23,4549245;-46,6783108
2173;59.946.152/0001-24 | ASSOCIAÇÃO BENEFICENTE CLUBE DE MÃES MARIA CANDIDA;-23,4559466;-46,6859126
2174;59.946.558/0001-07 | PRIMEIRA IGREJA BATISTA EM VILA PENTEADO;-23,4721569;-46,6823296
2175;59.947.465/0001-05 | ASSISTENCIA SOCIAL LAR DITOSO;-23,5461247;-46,4345559
2176;59.947.465/0013-30 | NCI VOVÓ LOURDES PAPA;-23,5505613;-46,4446711
2177;60.005.121/0001-58 | IGREJA EVANGELICA PENTECOSTAL CREIO EU NA BIBLIA;-23,484674;-46,7496705
2178;60.268.513/0001-00 | ASSOÇIAÇÃO DO CLUBE DE MÃES DO JARDIM PANTANAL;-23,4809944;-46,4084862
2179;60.528.528/0001-60 | PRIMEIRA IGREJA BATISTA NO JARDIM ROMANO;-23,4830932;-46,383448
2180;60.538.006/0001-49 | AÇÃO COMUNITÁRIA PAZ E AMOR;-23,4473347;-46,7386648
2181;60.559.960/0001-18 | SOCIEDADE BENEFICENTE EDUCACIONAL SAO TIAGO;-23,7005616;-46,7939566
2182;60.600.491/0001-33 | SOCIEDADE ASSISTENCIAL ESPÍRITA;-23,5184616;-46,7072231
2183;60.732.476/0001-49 | INSTITUTO MENINO JESUS;-23,4645509;-46,6964655
2184;60.737.376/0001-05 | ASSOCIAÇÃO DE MULHERES SANTA TEREZINHA;-23,7380795;-46,779884
2185;60.744.596/0001-66 | IGREJA EVANGÉLICA DAS NAÇÕES;-23,5042215;-46,4468342
2186;60.805.975/0001-19 | ASSOCIAÇÃO BRASILEIRA DE ASSISTENCIA E DESENVOLVIMENTO SOCIAL;-23,5218883;-46,6031479
2187;60.909.843/0022-61 | P SANTA RITA DE CASSIA;-23,6829346;-46,7036458
2188;60.909.843/0033-14 | PARÓQUIA SÃO FRANCISCO DE ASSIS;-23,6735235;-46,6460676
2189;60.909.843/0054-49 | PAROQUIA DO VERBO ENCARNADO;-23,6994792;-46,6306773
2190;60.909.843/0057-91 | MITRA DIOCESANA DE SANTO AMARO - PARÓQUIA DIVINO ESPÍRITO SANTO;-23,8807342;-46,7417442
2191;60.909.843/0060-97 | PARÓQUIA SÃO CRISTÓVÃO;-23,794815;-46,7360899
2192;60.909.843/0062-59 | MITRA DIOCESANA DE SANTO AMARO - SANTUÁRIO SÃO JUDAS TADE;-23,7320571;-46,7155372
2193;60.909.843/0077-35 | MITRA DIOCESANA DE SANTO AMARO / PARÓQUIA SÃO JOSÉ OPERÁRIO;-23,7325122;-46,6898089
2194;60.909.843/0085-45 | MITRA DIOCESANA DE SANTO AMARO;-23,686621;-46,656071
2195;60.909.843/0089-79 | MITRA DIOCESANA DE SANTO AMARO - PAROQUIA SANTA INES;-23,7223695;-46,6790843
2196;60.909.843/0102-80 | PAROQUIA NOSSA SENHORA DOS ANJOS;-23,7623652;-46,6882561
2197;60.921.327/0002-09 | SOCIEDADE DE ESTUDOS ESPIRITAS 3 DE OUTUBRO;-23,5276442;-46,6977604
2198;60.927.530/0001-01 | ASSOCIAÇÃO PRO EXCEPCIONAIS KODOMO NO SONO;-23,5662805;-46,4281361
2199;60.944.998/0011-86 | CIRCULO SOCIAL SÃO CAMILO;-23,5026446;-46,6982494
2200;60.978.723/0001-91 | UNIÃO BRASILEIRO-ISRAELITA DO BEM-ESTAR SOCIAL - UNIBES;-23,5195098;-46,645903
2201;60.982.576/0001-23 | ASSOCIAÇÃO CRIATA DE MOÇOS DE SÃO PAULO;-23,5489011;-46,645195
2202;60.990.751/0001-24 | FUNDAÇÃO SÃO PAULO / DERDIC;-23,5930518;-46,6499404
2203;6074202400029889 | ACAMPAMENTO CIGANO DO ITAIM PAULISTA;-23,4902681;-46,4017166
2204;6074202400058994 | ACAMPAMENTO CIGANO DO ITAIM PAULISTA;-23,4902681;-46,4017166
2205;61.031.712/0001-62 | SOCIEDADE AMIGOS DA REGIÃO DE SANTA INÊS;-23,4691433;-46,6312616
2206;61.054.698/0001-12 | CASA DA CRIANÇA E DO ADOLESCENTE DE SANTO AMARO GROSSARL;-23,6567195;-46,6961462
2207;61.055.729/0001-50 | ASSOCIAÇÃO COMUNITÁRIA VASCONCELOS BARROS;-23,5461385;-46,4088968
2208;61.058.475/0001-23 | ASSOCIAÇÃO DA CASA DOS DEFICIENTES DE ERMELINO MATARAZZO;-23,493707;-46,473313
2209;61.058.475/0007-19 | ASSOCIAÇÃO DA CASA DOS DEFICIENTES DE ERMELINO MATARAZZO;-23,4768378;-46,4250298
2210;61.195.178/0001-20 | IIGREJA BATISTA BOAS NOVAS;-23,5877164;-46,5759695
2211;61.360.509/0001-30 | CONSELHO COORDENADOR DAS ASSOCIACOES AMIGOS DE BAIRROS VILAS E CIDADES DO ESTADO DE SAO PAULO;-23,5528557;-46,6417163
2212;61.378.741/0004-48 | MITRA DIOCESANA DE SÃO MIGUEL PAULISTA;-23,4929185;-46,4453314
2213;61.378.741/0039-78 | MITRA DIOCESANA DE SÃO MIGUEL PAULISTA - PAROQUIA SAO PEDRO;-23,5021948;-46,4633423
2214;61.378.741/0053-26 | PARÓQUIA SÃO MARCOS DIOCESE SÃO MIGUEL PAULISTA;-23,5016397;-46,3838467
2215;61.378.741/0062-17 | PAROQUIA DE SANTO AGOSTINHO;-23,5475836;-46,4391176
2216;61.378.741/0076-12 | PARÓQUIA DE SANTA MARIA DE NAZARÉ;-23,5570449;-46,5110621
2217;61.378.741/0105-91 | MITRA DIOCESANA DE SÃO MIGUEL PAULISTA         PARÓQUIA SÃO JOAQUIM;-23,4882516;-46,4085936
2218;61.387.247/0001-05 | LAR DAS CRIANÇAS CASA DO CAMINHO;-23,5292833;-46,439878
2219;61.532.826/0006-09 | ASSOCIAÇÃO DE EDUCAÇÃO SÃO VICENTE DE PAULO;-23,5917915;-46,6089775
2220;61.577.110/0001-05 | ASSOCIAÇÃO BENEFICENTE VIVENDA DA CRIANÇA;-23,8014771;-46,7358024
2221;61.581.773/0001-01 | CAMINHANDO NUCLEO DE EDUCAÇÃO E AÇÃO SOCIAL;-23,684816;-46,7008154
2222;61.585.675/0001-34 | ASSOCIAÇÃO DE MORADORES DE VILA ITAIM E ADJACÊNCIAS;-23,483467;-46,3915822
2223;61.587.333/0001-53 | CLUBE DE MÃES RAIOS DE LUAR;-23,554583;-46,4345188
2224;61.590.956/0001-85 | GRUPO DE MAES DEUS E AMOR;-23,4961769;-46,3940461
2225;61.590.980/0001-14 | ASSOCIAÇÃO DOS MORADORES DO CONJUNTO HABITACIONAL CAMPANHA GAÚCHA;-23,5376472;-46,4167137
2226;61.592.044/0001-42 | ASSOCIAÇÃO COMUNITÁRIA DOS MORADOS DA CIDADE KEMEL/ITAIM PTA E ADJACENTES.;-23,5032659;-46,3687627
2227;61.669.966/0002-91 | CASA TRANSITORIA FABIANO DE CRISTO;-23,5276317;-46,5689533
2228;61.683.272/0001-28 | CENTRO ISRAELITA DE APOIO MULTIDISCIPLINAR;-23,5486487;-46,751533
2229;61.810.677/0024-76 | ASSOCIAÇÃO DOS CABOS E SOLDADOS DA PMESP;-23,509659;-46,5034589
2230;61.876.868/0002-25 | CIRCULO DE TRABALHADORES CRISTÃOS DE VILA PRUDENTE;-23,5781441;-46,5828469
2231;61.876.868/0005-78 | CIRCULO DE TRABALHADORES CRISTAOS DE VILA PRUDENTE;-23,5790562;-46,5847934
2232;62.020.102/0001-26 | ASSOCIAÇÃO PARA O DESENVOLVIMENTO INTEGRAL DO DOWN;-23,6086089;-46,6850408
2233;62.021.308/0001-70 | CARITAS ARQUIDIOCESANA DE SÃO PAULO;-23,4845734;-46,6098572
2234;62.024.120/0001-86 | ASSOCIAÇÃO BRASILEIRA PARA O ADOLESCENTE E A CRIANÇA ESPECIAL;-23,6209186;-46,6815048
2235;62.063.060/0001-00 | NOVA 4E - ENTIDADE ESPECIALIZADA EM PESSOAS ESPECIAIS;-23,5514911;-46,599643
2236;62.272.000/0001-06 | IGREJA ASSEMBLEIA DE DEUS MINISTÉRIO DA FÉ;-23,7305196;-46,7059389
2237;62.272.497/0007-40 | ASSOCIAÇÃO SANTO AGOSTINHO - ASA CCA GAETANO E CARMELA;-23,6173625;-46,6328188
2238;62.272.497/0009-01 | CCA ASA SANTA MÔNICA;-23,5822141;-46,7185454
2239;62.282.132/0001-00 | TENDA ESPIRITA ALDEIA NOVA;-23,6672873;-46,7865894
2240;62.300.082/0001-47 | FUNDACAO VIDA E ESPERANCA;-23,4573283;-46,7142637
2241;62.366.844/0001-08 | CASA DO CRISTO REDENTOR;-23,560019;-46,4354313
2242;62.394.283/0001-50 | RECANTO DE INTERLAGOS;-23,707351;-46,7018723
2243;62.445.614/0001-34 | SAPEC SOCIEDADE AMIGOS DO PARQUE EDU CHAVES;-23,4819924;-46,5665634
2244;62.462.528/0001-30 | COMUNIDADE EDUCACIONAL DE BASE SITIO PINHEIRINHO;-23,5992501;-46,5467508
2245;62.463.294/0001-45 | ASSOCIACAO FILANTROPICA COOP DE ATIV COM SAN GERMAINE;-23,6333977;-46,4447676
2246;62.769.500/0465-65 | IGREJA EVANGELICA ASSEMBELIA DE DEUS EM SÃO PAULO;-23,5117188;-46,4960418
2247;62.781.265/0001-21 | CENTRO ESPIRITA EVANGELHO EM AÇÃO;-23,4986297;-46,5904288
2248;62.785.175/0001-09 | CASA ESPIRITA MARIA DO SACRAMENTO;-23,4697388;-46,5980483
2249;62.808.894/0001-06 | ASSOCIAÇÃO DOS CAVALEIROS DA SOBERANA ORDEM MILITAR DE MALTA DE SÃO PAULO E BRASIL MERIDIONAL;-23,6392679;-46,6524202
2250;62.847.322/0001-28 | CENTRO DOS HEMOFÍLICOS DO ESTADO DE SÃO PAULO;-23,5927842;-46,6442184
2251;62.862.032/0001-53 | IGREJA EVANGELICA PENTECOSTAL NOVA CANAA;-23,6412849;-46,6079756
2252;62.864.624/0001-04 | ASSEMBLEIA DE DEUS IPIRANGA;-23,6465512;-46,6420305
2253;62.900.964/0001-43 | IGREJA EVANGELICA ASSEMBLEIA DE DEUS EM SAO MIGUEL PTA;-23,49408;-46,45086
2254;62.909.114/0001-06 | COMPLEXO ASSISTENCIAL CAIRBAR SCHUTEL;-23,6011637;-46,7272913
2255;62.955.505/0001-67 | IGREJA DO EVANGELHO QUADRANGULAR;-23,5337162;-46,6469188
2256;62.955.505/0004-00 | IGREJA DO EVANGELHO QUADRANGULAR;-23,607323;-46,6128165
2257;62.955.505/0005-90 | IGREJA DO EVANGELHO QUADRANGULAR;-23,5043036;-46,7340231
2258;62.955.505/0007-52 | IGREJA DO EVANGELHO QUADRANGULAR;-23,5677022;-46,55141
2259;62.955.505/0008-33 | IGREJA DO EVANGELHO QUADRANGULAR;-23,4911059;-46,5960313
2260;62.955.505/0009-14 | IGREJA DO EVANGELHO QUADRANGULAR;-23,4954403;-46,5795836
